sentence_id,kalimat,token,bio_tag
148,Pemandangan indah namun akses jalan sulit dilalui.,akses,B-CLAUSE
148,Pemandangan indah namun akses jalan sulit dilalui.,jalan,I-CLAUSE
148,Pemandangan indah namun akses jalan sulit dilalui.,sulit,I-CLAUSE
148,Pemandangan indah namun akses jalan sulit dilalui.,dilalui,I-CLAUSE
148,Pemandangan indah namun akses jalan sulit dilalui.,.,O
149,Suasana tenang walaupun harganya agak mahal.,Suasana,B-CLAUSE
149,Suasana tenang walaupun harganya agak mahal.,tenang,I-CLAUSE
149,Suasana tenang walaupun harganya agak mahal.,walaupun,O
149,Suasana tenang walaupun harganya agak mahal.,harganya,B-CLAUSE
149,Suasana tenang walaupun harganya agak mahal.,agak,I-CLAUSE
149,Suasana tenang walaupun harganya agak mahal.,mahal,I-CLAUSE
149,Suasana tenang walaupun harganya agak mahal.,.,O
150,Pilihan menu banyak tetapi rasa makanan biasa saja.,Pilihan,B-CLAUSE
150,Pilihan menu banyak tetapi rasa makanan biasa saja.,menu,I-CLAUSE
150,Pilihan menu banyak tetapi rasa makanan biasa saja.,banyak,I-CLAUSE
150,Pilihan menu banyak tetapi rasa makanan biasa saja.,tetapi,O
150,Pilihan menu banyak tetapi rasa makanan biasa saja.,rasa,B-CLAUSE
150,Pilihan menu banyak tetapi rasa makanan biasa saja.,makanan,I-CLAUSE
150,Pilihan menu banyak tetapi rasa makanan biasa saja.,biasa,I-CLAUSE
150,Pilihan menu banyak tetapi rasa makanan biasa saja.,saja,I-CLAUSE
150,Pilihan menu banyak tetapi rasa makanan biasa saja.,.,O
151,Makanan lezat namun pelayanan lambat.,Makanan,B-CLAUSE
151,Makanan lezat namun pelayanan lambat.,lezat,I-CLAUSE
151,Makanan lezat namun pelayanan lambat.,namun,O
151,Makanan lezat namun pelayanan lambat.,pelayanan,B-CLAUSE
151,Makanan lezat namun pelayanan lambat.,lambat,I-CLAUSE
151,Makanan lezat namun pelayanan lambat.,.,O
152,Suasana restoran hangat dan cozy membuat saya betah.,Suasana,B-CLAUSE
152,Suasana restoran hangat dan cozy membuat saya betah.,restoran,I-CLAUSE
152,Suasana restoran hangat dan cozy membuat saya betah.,hangat,I-CLAUSE
152,Suasana restoran hangat dan cozy membuat saya betah.,dan,O
152,Suasana restoran hangat dan cozy membuat saya betah.,cozy,B-CLAUSE
152,Suasana restoran hangat dan cozy membuat saya betah.,membuat,I-CLAUSE
152,Suasana restoran hangat dan cozy membuat saya betah.,saya,I-CLAUSE
152,Suasana restoran hangat dan cozy membuat saya betah.,betah,I-CLAUSE
152,Suasana restoran hangat dan cozy membuat saya betah.,.,O
153,Harga makanan terlalu mahal untuk porsi kecil yang diberikan.,Harga,B-CLAUSE
153,Harga makanan terlalu mahal untuk porsi kecil yang diberikan.,makanan,I-CLAUSE
153,Harga makanan terlalu mahal untuk porsi kecil yang diberikan.,terlalu,I-CLAUSE
153,Harga makanan terlalu mahal untuk porsi kecil yang diberikan.,mahal,I-CLAUSE
153,Harga makanan terlalu mahal untuk porsi kecil yang diberikan.,untuk,O
153,Harga makanan terlalu mahal untuk porsi kecil yang diberikan.,porsi,B-CLAUSE
153,Harga makanan terlalu mahal untuk porsi kecil yang diberikan.,kecil,I-CLAUSE
153,Harga makanan terlalu mahal untuk porsi kecil yang diberikan.,yang,I-CLAUSE
153,Harga makanan terlalu mahal untuk porsi kecil yang diberikan.,diberikan,I-CLAUSE
153,Harga makanan terlalu mahal untuk porsi kecil yang diberikan.,.,O
154,Pilihan menu beragam namun rasa makanan kurang memuaskan.,Pilihan,B-CLAUSE
154,Pilihan menu beragam namun rasa makanan kurang memuaskan.,menu,I-CLAUSE
154,Pilihan menu beragam namun rasa makanan kurang memuaskan.,beragam,I-CLAUSE
154,Pilihan menu beragam namun rasa makanan kurang memuaskan.,namun,O
154,Pilihan menu beragam namun rasa makanan kurang memuaskan.,rasa,B-CLAUSE
154,Pilihan menu beragam namun rasa makanan kurang memuaskan.,makanan,I-CLAUSE
154,Pilihan menu beragam namun rasa makanan kurang memuaskan.,kurang,I-CLAUSE
154,Pilihan menu beragam namun rasa makanan kurang memuaskan.,memuaskan,I-CLAUSE
154,Pilihan menu beragam namun rasa makanan kurang memuaskan.,.,O
155,Lokasi strategis tetapi parkirannya sulit.,Lokasi,B-CLAUSE
155,Lokasi strategis tetapi parkirannya sulit.,strategis,I-CLAUSE
155,Lokasi strategis tetapi parkirannya sulit.,tetapi,O
155,Lokasi strategis tetapi parkirannya sulit.,parkirannya,B-CLAUSE
155,Lokasi strategis tetapi parkirannya sulit.,sulit,I-CLAUSE
155,Lokasi strategis tetapi parkirannya sulit.,.,O
156,Pelayanan ramah namun harga terlampau mahal.,Pelayanan,B-CLAUSE
156,Pelayanan ramah namun harga terlampau mahal.,ramah,I-CLAUSE
156,Pelayanan ramah namun harga terlampau mahal.,namun,O
156,Pelayanan ramah namun harga terlampau mahal.,harga,B-CLAUSE
156,Pelayanan ramah namun harga terlampau mahal.,terlampau,I-CLAUSE
156,Pelayanan ramah namun harga terlampau mahal.,mahal,I-CLAUSE
156,Pelayanan ramah namun harga terlampau mahal.,.,O
157,Makanan enak dan harga terjangkau membuat pengalaman makan lebih menyenangkan.,Makanan,B-CLAUSE
157,Makanan enak dan harga terjangkau membuat pengalaman makan lebih menyenangkan.,enak,I-CLAUSE
157,Makanan enak dan harga terjangkau membuat pengalaman makan lebih menyenangkan.,dan,O
157,Makanan enak dan harga terjangkau membuat pengalaman makan lebih menyenangkan.,harga,B-CLAUSE
157,Makanan enak dan harga terjangkau membuat pengalaman makan lebih menyenangkan.,terjangkau,I-CLAUSE
157,Makanan enak dan harga terjangkau membuat pengalaman makan lebih menyenangkan.,membuat,I-CLAUSE
157,Makanan enak dan harga terjangkau membuat pengalaman makan lebih menyenangkan.,pengalaman,I-CLAUSE
157,Makanan enak dan harga terjangkau membuat pengalaman makan lebih menyenangkan.,makan,I-CLAUSE
157,Makanan enak dan harga terjangkau membuat pengalaman makan lebih menyenangkan.,lebih,I-CLAUSE
157,Makanan enak dan harga terjangkau membuat pengalaman makan lebih menyenangkan.,menyenangkan,I-CLAUSE
157,Makanan enak dan harga terjangkau membuat pengalaman makan lebih menyenangkan.,.,O
158,Pemandangan indah tapi akses jalan rusak.,Pemandangan,B-CLAUSE
158,Pemandangan indah tapi akses jalan rusak.,indah,I-CLAUSE
158,Pemandangan indah tapi akses jalan rusak.,tapi,O
158,Pemandangan indah tapi akses jalan rusak.,akses,B-CLAUSE
158,Pemandangan indah tapi akses jalan rusak.,jalan,I-CLAUSE
158,Pemandangan indah tapi akses jalan rusak.,rusak,I-CLAUSE
158,Pemandangan indah tapi akses jalan rusak.,.,O
159,Porsi makanan besar tetapi rasanya biasa saja.,Porsi,B-CLAUSE
159,Porsi makanan besar tetapi rasanya biasa saja.,makanan,I-CLAUSE
159,Porsi makanan besar tetapi rasanya biasa saja.,besar,I-CLAUSE
159,Porsi makanan besar tetapi rasanya biasa saja.,tetapi,O
159,Porsi makanan besar tetapi rasanya biasa saja.,rasanya,B-CLAUSE
159,Porsi makanan besar tetapi rasanya biasa saja.,biasa,I-CLAUSE
159,Porsi makanan besar tetapi rasanya biasa saja.,saja,I-CLAUSE
159,Porsi makanan besar tetapi rasanya biasa saja.,.,O
160,Tempat bersih namun makanannya kurang variatif.,Tempat,B-CLAUSE
160,Tempat bersih namun makanannya kurang variatif.,bersih,I-CLAUSE
160,Tempat bersih namun makanannya kurang variatif.,namun,O
160,Tempat bersih namun makanannya kurang variatif.,makanannya,B-CLAUSE
160,Tempat bersih namun makanannya kurang variatif.,kurang,I-CLAUSE
160,Tempat bersih namun makanannya kurang variatif.,variatif,I-CLAUSE
160,Tempat bersih namun makanannya kurang variatif.,.,O
161,Makanannya lezat dan pelayanan sangat ramah.,Makanannya,B-CLAUSE
161,Makanannya lezat dan pelayanan sangat ramah.,lezat,I-CLAUSE
161,Makanannya lezat dan pelayanan sangat ramah.,dan,O
161,Makanannya lezat dan pelayanan sangat ramah.,pelayanan,B-CLAUSE
161,Makanannya lezat dan pelayanan sangat ramah.,sangat,I-CLAUSE
161,Makanannya lezat dan pelayanan sangat ramah.,ramah,I-CLAUSE
161,Makanannya lezat dan pelayanan sangat ramah.,.,O
162,Tempatnya bagus tapi harganya terlalu mahal.,Tempatnya,B-CLAUSE
162,Tempatnya bagus tapi harganya terlalu mahal.,bagus,I-CLAUSE
162,Tempatnya bagus tapi harganya terlalu mahal.,tapi,O
162,Tempatnya bagus tapi harganya terlalu mahal.,harganya,B-CLAUSE
162,Tempatnya bagus tapi harganya terlalu mahal.,terlalu,I-CLAUSE
162,Tempatnya bagus tapi harganya terlalu mahal.,mahal,I-CLAUSE
162,Tempatnya bagus tapi harganya terlalu mahal.,.,O
163,"Menu beragam, tetapi pelayanan kurang memuaskan.",Menu,B-CLAUSE
163,"Menu beragam, tetapi pelayanan kurang memuaskan.",beragam,I-CLAUSE
163,"Menu beragam, tetapi pelayanan kurang memuaskan.",",",O
163,"Menu beragam, tetapi pelayanan kurang memuaskan.",tetapi,O
163,"Menu beragam, tetapi pelayanan kurang memuaskan.",pelayanan,B-CLAUSE
163,"Menu beragam, tetapi pelayanan kurang memuaskan.",kurang,I-CLAUSE
163,"Menu beragam, tetapi pelayanan kurang memuaskan.",memuaskan,I-CLAUSE
163,"Menu beragam, tetapi pelayanan kurang memuaskan.",.,O
164,Suasana tenang namun makanannya biasa saja.,Suasana,B-CLAUSE
164,Suasana tenang namun makanannya biasa saja.,tenang,I-CLAUSE
164,Suasana tenang namun makanannya biasa saja.,namun,O
164,Suasana tenang namun makanannya biasa saja.,makanannya,B-CLAUSE
164,Suasana tenang namun makanannya biasa saja.,biasa,I-CLAUSE
164,Suasana tenang namun makanannya biasa saja.,saja,I-CLAUSE
164,Suasana tenang namun makanannya biasa saja.,.,O
165,Pemandangan spektakuler tapi harga makanan terlalu mahal.,Pemandangan,B-CLAUSE
165,Pemandangan spektakuler tapi harga makanan terlalu mahal.,spektakuler,I-CLAUSE
165,Pemandangan spektakuler tapi harga makanan terlalu mahal.,tapi,O
165,Pemandangan spektakuler tapi harga makanan terlalu mahal.,harga,B-CLAUSE
165,Pemandangan spektakuler tapi harga makanan terlalu mahal.,makanan,I-CLAUSE
165,Pemandangan spektakuler tapi harga makanan terlalu mahal.,terlalu,I-CLAUSE
165,Pemandangan spektakuler tapi harga makanan terlalu mahal.,mahal,I-CLAUSE
165,Pemandangan spektakuler tapi harga makanan terlalu mahal.,.,O
166,"Sarapan enak, namun suasana restoran tidak nyaman.",Sarapan,B-CLAUSE
166,"Sarapan enak, namun suasana restoran tidak nyaman.",enak,I-CLAUSE
166,"Sarapan enak, namun suasana restoran tidak nyaman.",",",O
166,"Sarapan enak, namun suasana restoran tidak nyaman.",namun,O
166,"Sarapan enak, namun suasana restoran tidak nyaman.",suasana,B-CLAUSE
166,"Sarapan enak, namun suasana restoran tidak nyaman.",restoran,I-CLAUSE
166,"Sarapan enak, namun suasana restoran tidak nyaman.",tidak,I-CLAUSE
166,"Sarapan enak, namun suasana restoran tidak nyaman.",nyaman,I-CLAUSE
166,"Sarapan enak, namun suasana restoran tidak nyaman.",.,O
167,Harga terjangkau tetapi makanannya biasa-biasa saja.,Harga,B-CLAUSE
167,Harga terjangkau tetapi makanannya biasa-biasa saja.,terjangkau,I-CLAUSE
167,Harga terjangkau tetapi makanannya biasa-biasa saja.,tetapi,O
167,Harga terjangkau tetapi makanannya biasa-biasa saja.,makanannya,B-CLAUSE
167,Harga terjangkau tetapi makanannya biasa-biasa saja.,biasa-biasa,I-CLAUSE
167,Harga terjangkau tetapi makanannya biasa-biasa saja.,saja,I-CLAUSE
167,Harga terjangkau tetapi makanannya biasa-biasa saja.,.,O
168,"Pemandangannya bagus, tapi pelayanan kurang ramah.",Pemandangannya,B-CLAUSE
168,"Pemandangannya bagus, tapi pelayanan kurang ramah.",bagus,I-CLAUSE
168,"Pemandangannya bagus, tapi pelayanan kurang ramah.",",",O
168,"Pemandangannya bagus, tapi pelayanan kurang ramah.",tapi,O
168,"Pemandangannya bagus, tapi pelayanan kurang ramah.",pelayanan,B-CLAUSE
168,"Pemandangannya bagus, tapi pelayanan kurang ramah.",kurang,I-CLAUSE
168,"Pemandangannya bagus, tapi pelayanan kurang ramah.",ramah,I-CLAUSE
168,"Pemandangannya bagus, tapi pelayanan kurang ramah.",.,O
169,Harga makanan terlalu mahal sedangkan rasanya biasa saja.,Harga,B-CLAUSE
169,Harga makanan terlalu mahal sedangkan rasanya biasa saja.,makanan,I-CLAUSE
169,Harga makanan terlalu mahal sedangkan rasanya biasa saja.,terlalu,I-CLAUSE
169,Harga makanan terlalu mahal sedangkan rasanya biasa saja.,mahal,I-CLAUSE
169,Harga makanan terlalu mahal sedangkan rasanya biasa saja.,sedangkan,O
169,Harga makanan terlalu mahal sedangkan rasanya biasa saja.,rasanya,B-CLAUSE
169,Harga makanan terlalu mahal sedangkan rasanya biasa saja.,biasa,I-CLAUSE
169,Harga makanan terlalu mahal sedangkan rasanya biasa saja.,saja,I-CLAUSE
169,Harga makanan terlalu mahal sedangkan rasanya biasa saja.,.,O
170,Minumannya segar tapi harganya cukup tinggi.,Minumannya,B-CLAUSE
170,Minumannya segar tapi harganya cukup tinggi.,segar,I-CLAUSE
170,Minumannya segar tapi harganya cukup tinggi.,tapi,O
170,Minumannya segar tapi harganya cukup tinggi.,harganya,B-CLAUSE
170,Minumannya segar tapi harganya cukup tinggi.,cukup,I-CLAUSE
170,Minumannya segar tapi harganya cukup tinggi.,tinggi,I-CLAUSE
170,Minumannya segar tapi harganya cukup tinggi.,.,O
171,"Makanan lezat dengan porsi besar, tapi pelayanan lambat.",Makanan,B-CLAUSE
171,"Makanan lezat dengan porsi besar, tapi pelayanan lambat.",lezat,I-CLAUSE
171,"Makanan lezat dengan porsi besar, tapi pelayanan lambat.",dengan,O
171,"Makanan lezat dengan porsi besar, tapi pelayanan lambat.",porsi,B-CLAUSE
171,"Makanan lezat dengan porsi besar, tapi pelayanan lambat.",besar,I-CLAUSE
171,"Makanan lezat dengan porsi besar, tapi pelayanan lambat.",",",O
171,"Makanan lezat dengan porsi besar, tapi pelayanan lambat.",tapi,O
171,"Makanan lezat dengan porsi besar, tapi pelayanan lambat.",pelayanan,B-CLAUSE
171,"Makanan lezat dengan porsi besar, tapi pelayanan lambat.",lambat,I-CLAUSE
171,"Makanan lezat dengan porsi besar, tapi pelayanan lambat.",.,O
172,"Tempatnya nyaman dan bersih, tetapi harga terlalu mahal.",Tempatnya,B-CLAUSE
172,"Tempatnya nyaman dan bersih, tetapi harga terlalu mahal.",nyaman,I-CLAUSE
172,"Tempatnya nyaman dan bersih, tetapi harga terlalu mahal.",dan,O
172,"Tempatnya nyaman dan bersih, tetapi harga terlalu mahal.",bersih,B-CLAUSE
172,"Tempatnya nyaman dan bersih, tetapi harga terlalu mahal.",",",O
172,"Tempatnya nyaman dan bersih, tetapi harga terlalu mahal.",tetapi,O
172,"Tempatnya nyaman dan bersih, tetapi harga terlalu mahal.",harga,B-CLAUSE
172,"Tempatnya nyaman dan bersih, tetapi harga terlalu mahal.",terlalu,I-CLAUSE
172,"Tempatnya nyaman dan bersih, tetapi harga terlalu mahal.",mahal,I-CLAUSE
172,"Tempatnya nyaman dan bersih, tetapi harga terlalu mahal.",.,O
173,Pemandangannya memukau namun makanannya biasa saja.,Pemandangannya,B-CLAUSE
173,Pemandangannya memukau namun makanannya biasa saja.,memukau,I-CLAUSE
173,Pemandangannya memukau namun makanannya biasa saja.,namun,O
173,Pemandangannya memukau namun makanannya biasa saja.,makanannya,B-CLAUSE
173,Pemandangannya memukau namun makanannya biasa saja.,biasa,I-CLAUSE
173,Pemandangannya memukau namun makanannya biasa saja.,saja,I-CLAUSE
173,Pemandangannya memukau namun makanannya biasa saja.,.,O
174,"Harga terjangkau dengan rasa yang lezat, namun suasana kurang nyaman.",Harga,B-CLAUSE
174,"Harga terjangkau dengan rasa yang lezat, namun suasana kurang nyaman.",terjangkau,I-CLAUSE
174,"Harga terjangkau dengan rasa yang lezat, namun suasana kurang nyaman.",dengan,O
174,"Harga terjangkau dengan rasa yang lezat, namun suasana kurang nyaman.",rasa,B-CLAUSE
174,"Harga terjangkau dengan rasa yang lezat, namun suasana kurang nyaman.",yang,I-CLAUSE
174,"Harga terjangkau dengan rasa yang lezat, namun suasana kurang nyaman.",lezat,I-CLAUSE
174,"Harga terjangkau dengan rasa yang lezat, namun suasana kurang nyaman.",",",O
174,"Harga terjangkau dengan rasa yang lezat, namun suasana kurang nyaman.",namun,O
174,"Harga terjangkau dengan rasa yang lezat, namun suasana kurang nyaman.",suasana,B-CLAUSE
174,"Harga terjangkau dengan rasa yang lezat, namun suasana kurang nyaman.",kurang,I-CLAUSE
174,"Harga terjangkau dengan rasa yang lezat, namun suasana kurang nyaman.",nyaman,I-CLAUSE
174,"Harga terjangkau dengan rasa yang lezat, namun suasana kurang nyaman.",.,O
175,"Pelayanan ramah dan cepat, namun makanan kurang variatif.",Pelayanan,B-CLAUSE
175,"Pelayanan ramah dan cepat, namun makanan kurang variatif.",ramah,I-CLAUSE
175,"Pelayanan ramah dan cepat, namun makanan kurang variatif.",dan,O
175,"Pelayanan ramah dan cepat, namun makanan kurang variatif.",cepat,B-CLAUSE
175,"Pelayanan ramah dan cepat, namun makanan kurang variatif.",",",O
175,"Pelayanan ramah dan cepat, namun makanan kurang variatif.",namun,O
175,"Pelayanan ramah dan cepat, namun makanan kurang variatif.",makanan,B-CLAUSE
175,"Pelayanan ramah dan cepat, namun makanan kurang variatif.",kurang,I-CLAUSE
175,"Pelayanan ramah dan cepat, namun makanan kurang variatif.",variatif,I-CLAUSE
175,"Pelayanan ramah dan cepat, namun makanan kurang variatif.",.,O
176,"Suasana tenang dan romantis, tetapi makanan tidak sesuai ekspektasi.",Suasana,B-CLAUSE
176,"Suasana tenang dan romantis, tetapi makanan tidak sesuai ekspektasi.",tenang,I-CLAUSE
176,"Suasana tenang dan romantis, tetapi makanan tidak sesuai ekspektasi.",dan,O
176,"Suasana tenang dan romantis, tetapi makanan tidak sesuai ekspektasi.",romantis,B-CLAUSE
176,"Suasana tenang dan romantis, tetapi makanan tidak sesuai ekspektasi.",",",O
176,"Suasana tenang dan romantis, tetapi makanan tidak sesuai ekspektasi.",tetapi,O
176,"Suasana tenang dan romantis, tetapi makanan tidak sesuai ekspektasi.",makanan,B-CLAUSE
176,"Suasana tenang dan romantis, tetapi makanan tidak sesuai ekspektasi.",tidak,I-CLAUSE
176,"Suasana tenang dan romantis, tetapi makanan tidak sesuai ekspektasi.",sesuai,I-CLAUSE
176,"Suasana tenang dan romantis, tetapi makanan tidak sesuai ekspektasi.",ekspektasi,I-CLAUSE
176,"Suasana tenang dan romantis, tetapi makanan tidak sesuai ekspektasi.",.,O
177,"Harga terjangkau, porsi besar, namun rasa makanan kurang memuaskan.",Harga,B-CLAUSE
177,"Harga terjangkau, porsi besar, namun rasa makanan kurang memuaskan.",terjangkau,I-CLAUSE
177,"Harga terjangkau, porsi besar, namun rasa makanan kurang memuaskan.",",",O
177,"Harga terjangkau, porsi besar, namun rasa makanan kurang memuaskan.",porsi,B-CLAUSE
177,"Harga terjangkau, porsi besar, namun rasa makanan kurang memuaskan.",besar,I-CLAUSE
177,"Harga terjangkau, porsi besar, namun rasa makanan kurang memuaskan.",",",O
177,"Harga terjangkau, porsi besar, namun rasa makanan kurang memuaskan.",namun,O
177,"Harga terjangkau, porsi besar, namun rasa makanan kurang memuaskan.",rasa,B-CLAUSE
177,"Harga terjangkau, porsi besar, namun rasa makanan kurang memuaskan.",makanan,I-CLAUSE
177,"Harga terjangkau, porsi besar, namun rasa makanan kurang memuaskan.",kurang,I-CLAUSE
177,"Harga terjangkau, porsi besar, namun rasa makanan kurang memuaskan.",memuaskan,I-CLAUSE
177,"Harga terjangkau, porsi besar, namun rasa makanan kurang memuaskan.",.,O
178,"Makanan enak, harga terjangkau, suasana cozy.",Makanan,B-CLAUSE
178,"Makanan enak, harga terjangkau, suasana cozy.",enak,I-CLAUSE
178,"Makanan enak, harga terjangkau, suasana cozy.",",",O
178,"Makanan enak, harga terjangkau, suasana cozy.",harga,B-CLAUSE
178,"Makanan enak, harga terjangkau, suasana cozy.",terjangkau,I-CLAUSE
178,"Makanan enak, harga terjangkau, suasana cozy.",",",O
178,"Makanan enak, harga terjangkau, suasana cozy.",suasana,B-CLAUSE
178,"Makanan enak, harga terjangkau, suasana cozy.",cozy,I-CLAUSE
178,"Makanan enak, harga terjangkau, suasana cozy.",.,O
179,"Pemandangan menakjubkan, pelayanan ramah, harga terlalu mahal.",Pemandangan,B-CLAUSE
179,"Pemandangan menakjubkan, pelayanan ramah, harga terlalu mahal.",menakjubkan,I-CLAUSE
179,"Pemandangan menakjubkan, pelayanan ramah, harga terlalu mahal.",",",O
179,"Pemandangan menakjubkan, pelayanan ramah, harga terlalu mahal.",pelayanan,B-CLAUSE
179,"Pemandangan menakjubkan, pelayanan ramah, harga terlalu mahal.",ramah,I-CLAUSE
179,"Pemandangan menakjubkan, pelayanan ramah, harga terlalu mahal.",",",O
179,"Pemandangan menakjubkan, pelayanan ramah, harga terlalu mahal.",harga,B-CLAUSE
179,"Pemandangan menakjubkan, pelayanan ramah, harga terlalu mahal.",terlalu,I-CLAUSE
179,"Pemandangan menakjubkan, pelayanan ramah, harga terlalu mahal.",mahal,I-CLAUSE
179,"Pemandangan menakjubkan, pelayanan ramah, harga terlalu mahal.",.,O
180,"Tempatnya kotor dan bau, makanannya enak tapi pelayanan buruk.",Tempatnya,B-CLAUSE
180,"Tempatnya kotor dan bau, makanannya enak tapi pelayanan buruk.",kotor,I-CLAUSE
180,"Tempatnya kotor dan bau, makanannya enak tapi pelayanan buruk.",dan,O
180,"Tempatnya kotor dan bau, makanannya enak tapi pelayanan buruk.",bau,B-CLAUSE
180,"Tempatnya kotor dan bau, makanannya enak tapi pelayanan buruk.",",",O
180,"Tempatnya kotor dan bau, makanannya enak tapi pelayanan buruk.",makanannya,B-CLAUSE
180,"Tempatnya kotor dan bau, makanannya enak tapi pelayanan buruk.",enak,I-CLAUSE
180,"Tempatnya kotor dan bau, makanannya enak tapi pelayanan buruk.",tapi,O
180,"Tempatnya kotor dan bau, makanannya enak tapi pelayanan buruk.",pelayanan,B-CLAUSE
180,"Tempatnya kotor dan bau, makanannya enak tapi pelayanan buruk.",buruk,I-CLAUSE
180,"Tempatnya kotor dan bau, makanannya enak tapi pelayanan buruk.",.,O
181,Makanan lezat dan porsi besar membuat saya kenyang.,Makanan,B-CLAUSE
181,Makanan lezat dan porsi besar membuat saya kenyang.,lezat,I-CLAUSE
181,Makanan lezat dan porsi besar membuat saya kenyang.,dan,O
181,Makanan lezat dan porsi besar membuat saya kenyang.,porsi,B-CLAUSE
181,Makanan lezat dan porsi besar membuat saya kenyang.,besar,I-CLAUSE
181,Makanan lezat dan porsi besar membuat saya kenyang.,membuat,O
181,Makanan lezat dan porsi besar membuat saya kenyang.,saya,B-CLAUSE
181,Makanan lezat dan porsi besar membuat saya kenyang.,kenyang,I-CLAUSE
181,Makanan lezat dan porsi besar membuat saya kenyang.,.,O
182,Pemandangan cantik namun harga makanan terlalu mahal.,Pemandangan,B-CLAUSE
182,Pemandangan cantik namun harga makanan terlalu mahal.,cantik,I-CLAUSE
182,Pemandangan cantik namun harga makanan terlalu mahal.,namun,O
182,Pemandangan cantik namun harga makanan terlalu mahal.,harga,B-CLAUSE
182,Pemandangan cantik namun harga makanan terlalu mahal.,makanan,I-CLAUSE
182,Pemandangan cantik namun harga makanan terlalu mahal.,terlalu,I-CLAUSE
182,Pemandangan cantik namun harga makanan terlalu mahal.,mahal,I-CLAUSE
182,Pemandangan cantik namun harga makanan terlalu mahal.,.,O
183,Pelayanan cepat tetapi rasa makanan kurang memuaskan.,Pelayanan,B-CLAUSE
183,Pelayanan cepat tetapi rasa makanan kurang memuaskan.,cepat,I-CLAUSE
183,Pelayanan cepat tetapi rasa makanan kurang memuaskan.,tetapi,O
183,Pelayanan cepat tetapi rasa makanan kurang memuaskan.,rasa,B-CLAUSE
183,Pelayanan cepat tetapi rasa makanan kurang memuaskan.,makanan,I-CLAUSE
183,Pelayanan cepat tetapi rasa makanan kurang memuaskan.,kurang,I-CLAUSE
183,Pelayanan cepat tetapi rasa makanan kurang memuaskan.,memuaskan,I-CLAUSE
183,Pelayanan cepat tetapi rasa makanan kurang memuaskan.,.,O
184,Suasana restoran nyaman namun menu terlalu monoton.,Suasana,B-CLAUSE
184,Suasana restoran nyaman namun menu terlalu monoton.,restoran,I-CLAUSE
184,Suasana restoran nyaman namun menu terlalu monoton.,nyaman,I-CLAUSE
184,Suasana restoran nyaman namun menu terlalu monoton.,namun,O
184,Suasana restoran nyaman namun menu terlalu monoton.,menu,B-CLAUSE
184,Suasana restoran nyaman namun menu terlalu monoton.,terlalu,I-CLAUSE
184,Suasana restoran nyaman namun menu terlalu monoton.,monoton,I-CLAUSE
184,Suasana restoran nyaman namun menu terlalu monoton.,.,O
185,Harga terjangkau namun porsi makanan sangat kecil.,Harga,B-CLAUSE
185,Harga terjangkau namun porsi makanan sangat kecil.,terjangkau,I-CLAUSE
185,Harga terjangkau namun porsi makanan sangat kecil.,namun,O
185,Harga terjangkau namun porsi makanan sangat kecil.,porsi,B-CLAUSE
185,Harga terjangkau namun porsi makanan sangat kecil.,makanan,I-CLAUSE
185,Harga terjangkau namun porsi makanan sangat kecil.,sangat,I-CLAUSE
185,Harga terjangkau namun porsi makanan sangat kecil.,kecil,I-CLAUSE
185,Harga terjangkau namun porsi makanan sangat kecil.,.,O
186,Tempatnya bagus tetapi pelayanan pelanggan kurang ramah.,Tempatnya,B-CLAUSE
186,Tempatnya bagus tetapi pelayanan pelanggan kurang ramah.,bagus,I-CLAUSE
186,Tempatnya bagus tetapi pelayanan pelanggan kurang ramah.,tetapi,O
186,Tempatnya bagus tetapi pelayanan pelanggan kurang ramah.,pelayanan,B-CLAUSE
186,Tempatnya bagus tetapi pelayanan pelanggan kurang ramah.,pelanggan,I-CLAUSE
186,Tempatnya bagus tetapi pelayanan pelanggan kurang ramah.,kurang,I-CLAUSE
186,Tempatnya bagus tetapi pelayanan pelanggan kurang ramah.,ramah,I-CLAUSE
186,Tempatnya bagus tetapi pelayanan pelanggan kurang ramah.,.,O
187,Menu lengkap namun rasa makanan biasa saja.,Menu,B-CLAUSE
187,Menu lengkap namun rasa makanan biasa saja.,lengkap,I-CLAUSE
187,Menu lengkap namun rasa makanan biasa saja.,namun,O
187,Menu lengkap namun rasa makanan biasa saja.,rasa,B-CLAUSE
187,Menu lengkap namun rasa makanan biasa saja.,makanan,I-CLAUSE
187,Menu lengkap namun rasa makanan biasa saja.,biasa,I-CLAUSE
187,Menu lengkap namun rasa makanan biasa saja.,saja,I-CLAUSE
187,Menu lengkap namun rasa makanan biasa saja.,.,O
188,Harga terjangkau dan suasana restoran menyenangkan.,Harga,B-CLAUSE
188,Harga terjangkau dan suasana restoran menyenangkan.,terjangkau,I-CLAUSE
188,Harga terjangkau dan suasana restoran menyenangkan.,dan,O
188,Harga terjangkau dan suasana restoran menyenangkan.,suasana,B-CLAUSE
188,Harga terjangkau dan suasana restoran menyenangkan.,restoran,I-CLAUSE
188,Harga terjangkau dan suasana restoran menyenangkan.,menyenangkan,I-CLAUSE
188,Harga terjangkau dan suasana restoran menyenangkan.,.,O
189,Pemandangan indah tapi akses jalan rusak.,Pemandangan,B-CLAUSE
189,Pemandangan indah tapi akses jalan rusak.,indah,I-CLAUSE
189,Pemandangan indah tapi akses jalan rusak.,tapi,O
189,Pemandangan indah tapi akses jalan rusak.,akses,B-CLAUSE
