"sentence_id","kalimat","token","bio_tag"
476,"suasananya agak kecewa sih, ga nyesel dateng ke sini","sih,","I-CLAUSE"
476,"suasananya agak kecewa sih, ga nyesel dateng ke sini","ga","I-CLAUSE"
476,"suasananya agak kecewa sih, ga nyesel dateng ke sini","nyesel","I-CLAUSE"
476,"suasananya agak kecewa sih, ga nyesel dateng ke sini","dateng","I-CLAUSE"
476,"suasananya agak kecewa sih, ga nyesel dateng ke sini","ke","I-CLAUSE"
476,"suasananya agak kecewa sih, ga nyesel dateng ke sini","sini","I-CLAUSE"
477,"suasananya rame parah, harga okelah","suasananya","B-CLAUSE"
477,"suasananya rame parah, harga okelah","rame","I-CLAUSE"
477,"suasananya rame parah, harga okelah","parah,","I-CLAUSE"
477,"suasananya rame parah, harga okelah","harga","I-CLAUSE"
477,"suasananya rame parah, harga okelah","okelah","I-CLAUSE"
478,"hotelnya ga sesuai ekspektasi, ga nyesel dateng ke sini","hotelnya","B-CLAUSE"
478,"hotelnya ga sesuai ekspektasi, ga nyesel dateng ke sini","ga","I-CLAUSE"
478,"hotelnya ga sesuai ekspektasi, ga nyesel dateng ke sini","sesuai","I-CLAUSE"
478,"hotelnya ga sesuai ekspektasi, ga nyesel dateng ke sini","ekspektasi,","I-CLAUSE"
478,"hotelnya ga sesuai ekspektasi, ga nyesel dateng ke sini","ga","I-CLAUSE"
478,"hotelnya ga sesuai ekspektasi, ga nyesel dateng ke sini","nyesel","I-CLAUSE"
478,"hotelnya ga sesuai ekspektasi, ga nyesel dateng ke sini","dateng","I-CLAUSE"
478,"hotelnya ga sesuai ekspektasi, ga nyesel dateng ke sini","ke","I-CLAUSE"
478,"hotelnya ga sesuai ekspektasi, ga nyesel dateng ke sini","sini","I-CLAUSE"
479,"pantainya bikin betah, ga nyesel dateng ke sini","pantainya","B-CLAUSE"
479,"pantainya bikin betah, ga nyesel dateng ke sini","bikin","I-CLAUSE"
479,"pantainya bikin betah, ga nyesel dateng ke sini","betah,","I-CLAUSE"
479,"pantainya bikin betah, ga nyesel dateng ke sini","ga","I-CLAUSE"
479,"pantainya bikin betah, ga nyesel dateng ke sini","nyesel","I-CLAUSE"
479,"pantainya bikin betah, ga nyesel dateng ke sini","dateng","I-CLAUSE"
479,"pantainya bikin betah, ga nyesel dateng ke sini","ke","I-CLAUSE"
479,"pantainya bikin betah, ga nyesel dateng ke sini","sini","I-CLAUSE"
480,"pengalamannya biasa aja, sayang ramai banget","pengalamannya","B-CLAUSE"
480,"pengalamannya biasa aja, sayang ramai banget","biasa","I-CLAUSE"
480,"pengalamannya biasa aja, sayang ramai banget","aja,","I-CLAUSE"
480,"pengalamannya biasa aja, sayang ramai banget","sayang","I-CLAUSE"
480,"pengalamannya biasa aja, sayang ramai banget","ramai","I-CLAUSE"
480,"pengalamannya biasa aja, sayang ramai banget","banget","I-CLAUSE"
481,"hotelnya bikin betah, lumayan buat liburan singkat","hotelnya","B-CLAUSE"
481,"hotelnya bikin betah, lumayan buat liburan singkat","bikin","I-CLAUSE"
481,"hotelnya bikin betah, lumayan buat liburan singkat","betah,","I-CLAUSE"
481,"hotelnya bikin betah, lumayan buat liburan singkat","lumayan","I-CLAUSE"
481,"hotelnya bikin betah, lumayan buat liburan singkat","buat","I-CLAUSE"
481,"hotelnya bikin betah, lumayan buat liburan singkat","liburan","I-CLAUSE"
481,"hotelnya bikin betah, lumayan buat liburan singkat","singkat","I-CLAUSE"
482,"pengalamannya bikin betah, tapi jauh","pengalamannya","B-CLAUSE"
482,"pengalamannya bikin betah, tapi jauh","bikin","I-CLAUSE"
482,"pengalamannya bikin betah, tapi jauh","betah,","I-CLAUSE"
482,"pengalamannya bikin betah, tapi jauh","tapi","I-CLAUSE"
482,"pengalamannya bikin betah, tapi jauh","jauh","I-CLAUSE"
483,"tempatnya bikin betah, ga nyesel dateng ke sini","tempatnya","B-CLAUSE"
483,"tempatnya bikin betah, ga nyesel dateng ke sini","bikin","I-CLAUSE"
483,"tempatnya bikin betah, ga nyesel dateng ke sini","betah,","I-CLAUSE"
483,"tempatnya bikin betah, ga nyesel dateng ke sini","ga","I-CLAUSE"
483,"tempatnya bikin betah, ga nyesel dateng ke sini","nyesel","I-CLAUSE"
483,"tempatnya bikin betah, ga nyesel dateng ke sini","dateng","I-CLAUSE"
483,"tempatnya bikin betah, ga nyesel dateng ke sini","ke","I-CLAUSE"
483,"tempatnya bikin betah, ga nyesel dateng ke sini","sini","I-CLAUSE"
484,"suasananya rame parah, ga nyesel dateng ke sini","suasananya","B-CLAUSE"
484,"suasananya rame parah, ga nyesel dateng ke sini","rame","I-CLAUSE"
484,"suasananya rame parah, ga nyesel dateng ke sini","parah,","I-CLAUSE"
484,"suasananya rame parah, ga nyesel dateng ke sini","ga","I-CLAUSE"
484,"suasananya rame parah, ga nyesel dateng ke sini","nyesel","I-CLAUSE"
484,"suasananya rame parah, ga nyesel dateng ke sini","dateng","I-CLAUSE"
484,"suasananya rame parah, ga nyesel dateng ke sini","ke","I-CLAUSE"
484,"suasananya rame parah, ga nyesel dateng ke sini","sini","I-CLAUSE"
485,"tempatnya agak kecewa sih, ga nyesel dateng ke sini","tempatnya","B-CLAUSE"
485,"tempatnya agak kecewa sih, ga nyesel dateng ke sini","agak","I-CLAUSE"
485,"tempatnya agak kecewa sih, ga nyesel dateng ke sini","kecewa","I-CLAUSE"
485,"tempatnya agak kecewa sih, ga nyesel dateng ke sini","sih,","I-CLAUSE"
485,"tempatnya agak kecewa sih, ga nyesel dateng ke sini","ga","I-CLAUSE"
485,"tempatnya agak kecewa sih, ga nyesel dateng ke sini","nyesel","I-CLAUSE"
485,"tempatnya agak kecewa sih, ga nyesel dateng ke sini","dateng","I-CLAUSE"
485,"tempatnya agak kecewa sih, ga nyesel dateng ke sini","ke","I-CLAUSE"
485,"tempatnya agak kecewa sih, ga nyesel dateng ke sini","sini","I-CLAUSE"
486,"tempatnya worth it lah, mesti booking dulu","tempatnya","B-CLAUSE"
486,"tempatnya worth it lah, mesti booking dulu","worth","I-CLAUSE"
486,"tempatnya worth it lah, mesti booking dulu","it","I-CLAUSE"
486,"tempatnya worth it lah, mesti booking dulu","lah,","I-CLAUSE"
486,"tempatnya worth it lah, mesti booking dulu","mesti","I-CLAUSE"
486,"tempatnya worth it lah, mesti booking dulu","booking","I-CLAUSE"
486,"tempatnya worth it lah, mesti booking dulu","dulu","I-CLAUSE"
487,"view-nya mantap banget, sayang ramai banget","view-nya","B-CLAUSE"
487,"view-nya mantap banget, sayang ramai banget","mantap","I-CLAUSE"
487,"view-nya mantap banget, sayang ramai banget","banget,","I-CLAUSE"
487,"view-nya mantap banget, sayang ramai banget","sayang","I-CLAUSE"
487,"view-nya mantap banget, sayang ramai banget","ramai","I-CLAUSE"
487,"view-nya mantap banget, sayang ramai banget","banget","I-CLAUSE"
488,"view-nya ga sesuai ekspektasi, harga okelah","view-nya","B-CLAUSE"
488,"view-nya ga sesuai ekspektasi, harga okelah","ga","I-CLAUSE"
488,"view-nya ga sesuai ekspektasi, harga okelah","sesuai","I-CLAUSE"
488,"view-nya ga sesuai ekspektasi, harga okelah","ekspektasi,","I-CLAUSE"
488,"view-nya ga sesuai ekspektasi, harga okelah","harga","I-CLAUSE"
488,"view-nya ga sesuai ekspektasi, harga okelah","okelah","I-CLAUSE"
489,"pantainya biasa aja, tapi jauh","pantainya","B-CLAUSE"
489,"pantainya biasa aja, tapi jauh","biasa","I-CLAUSE"
489,"pantainya biasa aja, tapi jauh","aja,","I-CLAUSE"
489,"pantainya biasa aja, tapi jauh","tapi","I-CLAUSE"
489,"pantainya biasa aja, tapi jauh","jauh","I-CLAUSE"
490,"view-nya mantap banget, tapi jauh","view-nya","B-CLAUSE"
490,"view-nya mantap banget, tapi jauh","mantap","I-CLAUSE"
490,"view-nya mantap banget, tapi jauh","banget,","I-CLAUSE"
490,"view-nya mantap banget, tapi jauh","tapi","I-CLAUSE"
490,"view-nya mantap banget, tapi jauh","jauh","I-CLAUSE"
491,"makanannya agak kecewa sih, ga nyesel dateng ke sini","makanannya","B-CLAUSE"
491,"makanannya agak kecewa sih, ga nyesel dateng ke sini","agak","I-CLAUSE"
491,"makanannya agak kecewa sih, ga nyesel dateng ke sini","kecewa","I-CLAUSE"
491,"makanannya agak kecewa sih, ga nyesel dateng ke sini","sih,","I-CLAUSE"
491,"makanannya agak kecewa sih, ga nyesel dateng ke sini","ga","I-CLAUSE"
491,"makanannya agak kecewa sih, ga nyesel dateng ke sini","nyesel","I-CLAUSE"
491,"makanannya agak kecewa sih, ga nyesel dateng ke sini","dateng","I-CLAUSE"
491,"makanannya agak kecewa sih, ga nyesel dateng ke sini","ke","I-CLAUSE"
491,"makanannya agak kecewa sih, ga nyesel dateng ke sini","sini","I-CLAUSE"
492,"makanannya rame parah, mesti booking dulu","makanannya","B-CLAUSE"
492,"makanannya rame parah, mesti booking dulu","rame","I-CLAUSE"
492,"makanannya rame parah, mesti booking dulu","parah,","I-CLAUSE"
492,"makanannya rame parah, mesti booking dulu","mesti","I-CLAUSE"
492,"makanannya rame parah, mesti booking dulu","booking","I-CLAUSE"
492,"makanannya rame parah, mesti booking dulu","dulu","I-CLAUSE"
493,"servicenya mantap banget, sayang ramai banget","servicenya","B-CLAUSE"
493,"servicenya mantap banget, sayang ramai banget","mantap","I-CLAUSE"
493,"servicenya mantap banget, sayang ramai banget","banget,","I-CLAUSE"
493,"servicenya mantap banget, sayang ramai banget","sayang","I-CLAUSE"
493,"servicenya mantap banget, sayang ramai banget","ramai","I-CLAUSE"
493,"servicenya mantap banget, sayang ramai banget","banget","I-CLAUSE"
494,"suasananya worth it lah, sayang ramai banget","suasananya","B-CLAUSE"
494,"suasananya worth it lah, sayang ramai banget","worth","I-CLAUSE"
494,"suasananya worth it lah, sayang ramai banget","it","I-CLAUSE"
494,"suasananya worth it lah, sayang ramai banget","lah,","I-CLAUSE"
494,"suasananya worth it lah, sayang ramai banget","sayang","I-CLAUSE"
494,"suasananya worth it lah, sayang ramai banget","ramai","I-CLAUSE"
494,"suasananya worth it lah, sayang ramai banget","banget","I-CLAUSE"
495,"pantainya worth it lah, harga okelah","pantainya","B-CLAUSE"
495,"pantainya worth it lah, harga okelah","worth","I-CLAUSE"
495,"pantainya worth it lah, harga okelah","it","I-CLAUSE"
495,"pantainya worth it lah, harga okelah","lah,","I-CLAUSE"
495,"pantainya worth it lah, harga okelah","harga","I-CLAUSE"
495,"pantainya worth it lah, harga okelah","okelah","I-CLAUSE"
496,"pantainya agak kecewa sih, sayang ramai banget","pantainya","B-CLAUSE"
496,"pantainya agak kecewa sih, sayang ramai banget","agak","I-CLAUSE"
496,"pantainya agak kecewa sih, sayang ramai banget","kecewa","I-CLAUSE"
496,"pantainya agak kecewa sih, sayang ramai banget","sih,","I-CLAUSE"
496,"pantainya agak kecewa sih, sayang ramai banget","sayang","I-CLAUSE"
496,"pantainya agak kecewa sih, sayang ramai banget","ramai","I-CLAUSE"
496,"pantainya agak kecewa sih, sayang ramai banget","banget","I-CLAUSE"
497,"makanannya biasa aja, next time mau balik lagi","makanannya","B-CLAUSE"
497,"makanannya biasa aja, next time mau balik lagi","biasa","I-CLAUSE"
497,"makanannya biasa aja, next time mau balik lagi","aja,","I-CLAUSE"
497,"makanannya biasa aja, next time mau balik lagi","next","I-CLAUSE"
497,"makanannya biasa aja, next time mau balik lagi","time","I-CLAUSE"
497,"makanannya biasa aja, next time mau balik lagi","mau","I-CLAUSE"
497,"makanannya biasa aja, next time mau balik lagi","balik","I-CLAUSE"
497,"makanannya biasa aja, next time mau balik lagi","lagi","I-CLAUSE"
498,"makanannya bikin betah, harga okelah","makanannya","B-CLAUSE"
498,"makanannya bikin betah, harga okelah","bikin","I-CLAUSE"
498,"makanannya bikin betah, harga okelah","betah,","I-CLAUSE"
498,"makanannya bikin betah, harga okelah","harga","I-CLAUSE"
498,"makanannya bikin betah, harga okelah","okelah","I-CLAUSE"
499,"suasananya agak kecewa sih, cocok buat healing","suasananya","B-CLAUSE"
499,"suasananya agak kecewa sih, cocok buat healing","agak","I-CLAUSE"
499,"suasananya agak kecewa sih, cocok buat healing","kecewa","I-CLAUSE"
499,"suasananya agak kecewa sih, cocok buat healing","sih,","I-CLAUSE"
499,"suasananya agak kecewa sih, cocok buat healing","cocok","I-CLAUSE"
499,"suasananya agak kecewa sih, cocok buat healing","buat","I-CLAUSE"
499,"suasananya agak kecewa sih, cocok buat healing","healing","I-CLAUSE"
500,"makanannya biasa aja, mesti booking dulu","makanannya","B-CLAUSE"
500,"makanannya biasa aja, mesti booking dulu","biasa","I-CLAUSE"
500,"makanannya biasa aja, mesti booking dulu","aja,","I-CLAUSE"
500,"makanannya biasa aja, mesti booking dulu","mesti","I-CLAUSE"
500,"makanannya biasa aja, mesti booking dulu","booking","I-CLAUSE"
500,"makanannya biasa aja, mesti booking dulu","dulu","I-CLAUSE"
501,"servicenya ga sesuai ekspektasi, ga nyesel dateng ke sini","servicenya","B-CLAUSE"
501,"servicenya ga sesuai ekspektasi, ga nyesel dateng ke sini","ga","I-CLAUSE"
501,"servicenya ga sesuai ekspektasi, ga nyesel dateng ke sini","sesuai","I-CLAUSE"
501,"servicenya ga sesuai ekspektasi, ga nyesel dateng ke sini","ekspektasi,","I-CLAUSE"
501,"servicenya ga sesuai ekspektasi, ga nyesel dateng ke sini","ga","I-CLAUSE"
501,"servicenya ga sesuai ekspektasi, ga nyesel dateng ke sini","nyesel","I-CLAUSE"
501,"servicenya ga sesuai ekspektasi, ga nyesel dateng ke sini","dateng","I-CLAUSE"
501,"servicenya ga sesuai ekspektasi, ga nyesel dateng ke sini","ke","I-CLAUSE"
501,"servicenya ga sesuai ekspektasi, ga nyesel dateng ke sini","sini","I-CLAUSE"
502,"pantainya recommended bgt, next time mau balik lagi","pantainya","B-CLAUSE"
502,"pantainya recommended bgt, next time mau balik lagi","recommended","I-CLAUSE"
502,"pantainya recommended bgt, next time mau balik lagi","bgt,","I-CLAUSE"
502,"pantainya recommended bgt, next time mau balik lagi","next","I-CLAUSE"
502,"pantainya recommended bgt, next time mau balik lagi","time","I-CLAUSE"
502,"pantainya recommended bgt, next time mau balik lagi","mau","I-CLAUSE"
502,"pantainya recommended bgt, next time mau balik lagi","balik","I-CLAUSE"
502,"pantainya recommended bgt, next time mau balik lagi","lagi","I-CLAUSE"
503,"view-nya bikin betah, ga nyesel dateng ke sini","view-nya","B-CLAUSE"
503,"view-nya bikin betah, ga nyesel dateng ke sini","bikin","I-CLAUSE"
503,"view-nya bikin betah, ga nyesel dateng ke sini","betah,","I-CLAUSE"
503,"view-nya bikin betah, ga nyesel dateng ke sini","ga","I-CLAUSE"
503,"view-nya bikin betah, ga nyesel dateng ke sini","nyesel","I-CLAUSE"
503,"view-nya bikin betah, ga nyesel dateng ke sini","dateng","I-CLAUSE"
503,"view-nya bikin betah, ga nyesel dateng ke sini","ke","I-CLAUSE"
503,"view-nya bikin betah, ga nyesel dateng ke sini","sini","I-CLAUSE"
504,"pantainya mantap banget, sayang ramai banget","pantainya","B-CLAUSE"
504,"pantainya mantap banget, sayang ramai banget","mantap","I-CLAUSE"
504,"pantainya mantap banget, sayang ramai banget","banget,","I-CLAUSE"
504,"pantainya mantap banget, sayang ramai banget","sayang","I-CLAUSE"
504,"pantainya mantap banget, sayang ramai banget","ramai","I-CLAUSE"
504,"pantainya mantap banget, sayang ramai banget","banget","I-CLAUSE"
505,"view-nya bikin betah, cocok buat healing","view-nya","B-CLAUSE"
505,"view-nya bikin betah, cocok buat healing","bikin","I-CLAUSE"
505,"view-nya bikin betah, cocok buat healing","betah,","I-CLAUSE"
505,"view-nya bikin betah, cocok buat healing","cocok","I-CLAUSE"
505,"view-nya bikin betah, cocok buat healing","buat","I-CLAUSE"
505,"view-nya bikin betah, cocok buat healing","healing","I-CLAUSE"
506,"makanannya recommended bgt, tapi jauh","makanannya","B-CLAUSE"
506,"makanannya recommended bgt, tapi jauh","recommended","I-CLAUSE"
506,"makanannya recommended bgt, tapi jauh","bgt,","I-CLAUSE"
506,"makanannya recommended bgt, tapi jauh","tapi","I-CLAUSE"
506,"makanannya recommended bgt, tapi jauh","jauh","I-CLAUSE"
507,"suasananya rame parah, tapi jauh","suasananya","B-CLAUSE"
507,"suasananya rame parah, tapi jauh","rame","I-CLAUSE"
507,"suasananya rame parah, tapi jauh","parah,","I-CLAUSE"
507,"suasananya rame parah, tapi jauh","tapi","I-CLAUSE"
507,"suasananya rame parah, tapi jauh","jauh","I-CLAUSE"
508,"view-nya rame parah, cocok buat healing","view-nya","B-CLAUSE"
508,"view-nya rame parah, cocok buat healing","rame","I-CLAUSE"
508,"view-nya rame parah, cocok buat healing","parah,","I-CLAUSE"
508,"view-nya rame parah, cocok buat healing","cocok","I-CLAUSE"
508,"view-nya rame parah, cocok buat healing","buat","I-CLAUSE"
508,"view-nya rame parah, cocok buat healing","healing","I-CLAUSE"
509,"suasananya bikin betah, sayang ramai banget","suasananya","B-CLAUSE"
509,"suasananya bikin betah, sayang ramai banget","bikin","I-CLAUSE"
509,"suasananya bikin betah, sayang ramai banget","betah,","I-CLAUSE"
509,"suasananya bikin betah, sayang ramai banget","sayang","I-CLAUSE"
509,"suasananya bikin betah, sayang ramai banget","ramai","I-CLAUSE"
509,"suasananya bikin betah, sayang ramai banget","banget","I-CLAUSE"
510,"view-nya recommended bgt, sayang ramai banget","view-nya","B-CLAUSE"
510,"view-nya recommended bgt, sayang ramai banget","recommended","I-CLAUSE"
510,"view-nya recommended bgt, sayang ramai banget","bgt,","I-CLAUSE"
510,"view-nya recommended bgt, sayang ramai banget","sayang","I-CLAUSE"
510,"view-nya recommended bgt, sayang ramai banget","ramai","I-CLAUSE"
510,"view-nya recommended bgt, sayang ramai banget","banget","I-CLAUSE"
511,"view-nya recommended bgt, cocok buat healing","view-nya","B-CLAUSE"
511,"view-nya recommended bgt, cocok buat healing","recommended","I-CLAUSE"
511,"view-nya recommended bgt, cocok buat healing","bgt,","I-CLAUSE"
511,"view-nya recommended bgt, cocok buat healing","cocok","I-CLAUSE"
511,"view-nya recommended bgt, cocok buat healing","buat","I-CLAUSE"
511,"view-nya recommended bgt, cocok buat healing","healing","I-CLAUSE"
512,"suasananya rame parah, sayang ramai banget","suasananya","B-CLAUSE"
512,"suasananya rame parah, sayang ramai banget","rame","I-CLAUSE"
512,"suasananya rame parah, sayang ramai banget","parah,","I-CLAUSE"
512,"suasananya rame parah, sayang ramai banget","sayang","I-CLAUSE"
512,"suasananya rame parah, sayang ramai banget","ramai","I-CLAUSE"
512,"suasananya rame parah, sayang ramai banget","banget","I-CLAUSE"
513,"makanannya recommended bgt, sayang ramai banget","makanannya","B-CLAUSE"
513,"makanannya recommended bgt, sayang ramai banget","recommended","I-CLAUSE"
513,"makanannya recommended bgt, sayang ramai banget","bgt,","I-CLAUSE"
513,"makanannya recommended bgt, sayang ramai banget","sayang","I-CLAUSE"
513,"makanannya recommended bgt, sayang ramai banget","ramai","I-CLAUSE"
513,"makanannya recommended bgt, sayang ramai banget","banget","I-CLAUSE"
514,"view-nya biasa aja, next time mau balik lagi","view-nya","B-CLAUSE"
514,"view-nya biasa aja, next time mau balik lagi","biasa","I-CLAUSE"
514,"view-nya biasa aja, next time mau balik lagi","aja,","I-CLAUSE"
514,"view-nya biasa aja, next time mau balik lagi","next","I-CLAUSE"
514,"view-nya biasa aja, next time mau balik lagi","time","I-CLAUSE"
514,"view-nya biasa aja, next time mau balik lagi","mau","I-CLAUSE"
514,"view-nya biasa aja, next time mau balik lagi","balik","I-CLAUSE"
514,"view-nya biasa aja, next time mau balik lagi","lagi","I-CLAUSE"
515,"servicenya biasa aja, cocok buat healing","servicenya","B-CLAUSE"
515,"servicenya biasa aja, cocok buat healing","biasa","I-CLAUSE"
515,"servicenya biasa aja, cocok buat healing","aja,","I-CLAUSE"
515,"servicenya biasa aja, cocok buat healing","cocok","I-CLAUSE"
515,"servicenya biasa aja, cocok buat healing","buat","I-CLAUSE"
515,"servicenya biasa aja, cocok buat healing","healing","I-CLAUSE"
516,"tempatnya bikin betah, sayang ramai banget","tempatnya","B-CLAUSE"
516,"tempatnya bikin betah, sayang ramai banget","bikin","I-CLAUSE"
516,"tempatnya bikin betah, sayang ramai banget","betah,","I-CLAUSE"
516,"tempatnya bikin betah, sayang ramai banget","sayang","I-CLAUSE"
516,"tempatnya bikin betah, sayang ramai banget","ramai","I-CLAUSE"
516,"tempatnya bikin betah, sayang ramai banget","banget","I-CLAUSE"
517,"servicenya agak kecewa sih, tapi jauh","servicenya","B-CLAUSE"
517,"servicenya agak kecewa sih, tapi jauh","agak","I-CLAUSE"
517,"servicenya agak kecewa sih, tapi jauh","kecewa","I-CLAUSE"
517,"servicenya agak kecewa sih, tapi jauh","sih,","I-CLAUSE"
517,"servicenya agak kecewa sih, tapi jauh","tapi","I-CLAUSE"
517,"servicenya agak kecewa sih, tapi jauh","jauh","I-CLAUSE"
518,"view-nya recommended bgt, ga nyesel dateng ke sini","view-nya","B-CLAUSE"
518,"view-nya recommended bgt, ga nyesel dateng ke sini","recommended","I-CLAUSE"
518,"view-nya recommended bgt, ga nyesel dateng ke sini","bgt,","I-CLAUSE"
518,"view-nya recommended bgt, ga nyesel dateng ke sini","ga","I-CLAUSE"
518,"view-nya recommended bgt, ga nyesel dateng ke sini","nyesel","I-CLAUSE"
518,"view-nya recommended bgt, ga nyesel dateng ke sini","dateng","I-CLAUSE"
518,"view-nya recommended bgt, ga nyesel dateng ke sini","ke","I-CLAUSE"
518,"view-nya recommended bgt, ga nyesel dateng ke sini","sini","I-CLAUSE"
519,"tempatnya ga sesuai ekspektasi, lumayan buat liburan singkat","tempatnya","B-CLAUSE"
519,"tempatnya ga sesuai ekspektasi, lumayan buat liburan singkat","ga","I-CLAUSE"
519,"tempatnya ga sesuai ekspektasi, lumayan buat liburan singkat","sesuai","I-CLAUSE"
519,"tempatnya ga sesuai ekspektasi, lumayan buat liburan singkat","ekspektasi,","I-CLAUSE"
519,"tempatnya ga sesuai ekspektasi, lumayan buat liburan singkat","lumayan","I-CLAUSE"
519,"tempatnya ga sesuai ekspektasi, lumayan buat liburan singkat","buat","I-CLAUSE"
519,"tempatnya ga sesuai ekspektasi, lumayan buat liburan singkat","liburan","I-CLAUSE"
519,"tempatnya ga sesuai ekspektasi, lumayan buat liburan singkat","singkat","I-CLAUSE"
520,"view-nya bikin betah, harga okelah","view-nya","B-CLAUSE"
520,"view-nya bikin betah, harga okelah","bikin","I-CLAUSE"
520,"view-nya bikin betah, harga okelah","betah,","I-CLAUSE"
520,"view-nya bikin betah, harga okelah","harga","I-CLAUSE"
520,"view-nya bikin betah, harga okelah","okelah","I-CLAUSE"
521,"servicenya mantap banget, tapi jauh","servicenya","B-CLAUSE"
521,"servicenya mantap banget, tapi jauh","mantap","I-CLAUSE"
521,"servicenya mantap banget, tapi jauh","banget,","I-CLAUSE"
521,"servicenya mantap banget, tapi jauh","tapi","I-CLAUSE"
521,"servicenya mantap banget, tapi jauh","jauh","I-CLAUSE"
522,"pengalamannya worth it lah, tapi jauh","pengalamannya","B-CLAUSE"
522,"pengalamannya worth it lah, tapi jauh","worth","I-CLAUSE"
522,"pengalamannya worth it lah, tapi jauh","it","I-CLAUSE"
522,"pengalamannya worth it lah, tapi jauh","lah,","I-CLAUSE"
522,"pengalamannya worth it lah, tapi jauh","tapi","I-CLAUSE"
522,"pengalamannya worth it lah, tapi jauh","jauh","I-CLAUSE"
523,"tempatnya biasa aja, mesti booking dulu","tempatnya","B-CLAUSE"
523,"tempatnya biasa aja, mesti booking dulu","biasa","I-CLAUSE"
523,"tempatnya biasa aja, mesti booking dulu","aja,","I-CLAUSE"
523,"tempatnya biasa aja, mesti booking dulu","mesti","I-CLAUSE"
523,"tempatnya biasa aja, mesti booking dulu","booking","I-CLAUSE"
523,"tempatnya biasa aja, mesti booking dulu","dulu","I-CLAUSE"
524,"pantainya rame parah, next time mau balik lagi","pantainya","B-CLAUSE"
524,"pantainya rame parah, next time mau balik lagi","rame","I-CLAUSE"
524,"pantainya rame parah, next time mau balik lagi","parah,","I-CLAUSE"
524,"pantainya rame parah, next time mau balik lagi","next","I-CLAUSE"
524,"pantainya rame parah, next time mau balik lagi","time","I-CLAUSE"
524,"pantainya rame parah, next time mau balik lagi","mau","I-CLAUSE"
524,"pantainya rame parah, next time mau balik lagi","balik","I-CLAUSE"
524,"pantainya rame parah, next time mau balik lagi","lagi","I-CLAUSE"
525,"pantainya ga sesuai ekspektasi, harga okelah","pantainya","B-CLAUSE"
525,"pantainya ga sesuai ekspektasi, harga okelah","ga","I-CLAUSE"
525,"pantainya ga sesuai ekspektasi, harga okelah","sesuai","I-CLAUSE"
525,"pantainya ga sesuai ekspektasi, harga okelah","ekspektasi,","I-CLAUSE"
525,"pantainya ga sesuai ekspektasi, harga okelah","harga","I-CLAUSE"
525,"pantainya ga sesuai ekspektasi, harga okelah","okelah","I-CLAUSE"
526,"tempatnya rame parah, mesti booking dulu","tempatnya","B-CLAUSE"
526,"tempatnya rame parah, mesti booking dulu","rame","I-CLAUSE"
526,"tempatnya rame parah, mesti booking dulu","parah,","I-CLAUSE"
526,"tempatnya rame parah, mesti booking dulu","mesti","I-CLAUSE"
526,"tempatnya rame parah, mesti booking dulu","booking","I-CLAUSE"
526,"tempatnya rame parah, mesti booking dulu","dulu","I-CLAUSE"
527,"servicenya ga sesuai ekspektasi, sayang ramai banget","servicenya","B-CLAUSE"
527,"servicenya ga sesuai ekspektasi, sayang ramai banget","ga","I-CLAUSE"
527,"servicenya ga sesuai ekspektasi, sayang ramai banget","sesuai","I-CLAUSE"
527,"servicenya ga sesuai ekspektasi, sayang ramai banget","ekspektasi,","I-CLAUSE"
527,"servicenya ga sesuai ekspektasi, sayang ramai banget","sayang","I-CLAUSE"
527,"servicenya ga sesuai ekspektasi, sayang ramai banget","ramai","I-CLAUSE"
527,"servicenya ga sesuai ekspektasi, sayang ramai banget","banget","I-CLAUSE"
528,"suasananya bikin betah, tapi jauh","suasananya","B-CLAUSE"
528,"suasananya bikin betah, tapi jauh","bikin","I-CLAUSE"
528,"suasananya bikin betah, tapi jauh","betah,","I-CLAUSE"
528,"suasananya bikin betah, tapi jauh","tapi","I-CLAUSE"
528,"suasananya bikin betah, tapi jauh","jauh","I-CLAUSE"
529,"pantainya bikin betah, cocok buat healing","pantainya","B-CLAUSE"
529,"pantainya bikin betah, cocok buat healing","bikin","I-CLAUSE"
529,"pantainya bikin betah, cocok buat healing","betah,","I-CLAUSE"
529,"pantainya bikin betah, cocok buat healing","cocok","I-CLAUSE"
529,"pantainya bikin betah, cocok buat healing","buat","I-CLAUSE"
529,"pantainya bikin betah, cocok buat healing","healing","I-CLAUSE"
530,"makanannya worth it lah, lumayan buat liburan singkat","makanannya","B-CLAUSE"
530,"makanannya worth it lah, lumayan buat liburan singkat","worth","I-CLAUSE"
530,"makanannya worth it lah, lumayan buat liburan singkat","it","I-CLAUSE"
530,"makanannya worth it lah, lumayan buat liburan singkat","lah,","I-CLAUSE"
530,"makanannya worth it lah, lumayan buat liburan singkat","lumayan","I-CLAUSE"
530,"makanannya worth it lah, lumayan buat liburan singkat","buat","I-CLAUSE"
530,"makanannya worth it lah, lumayan buat liburan singkat","liburan","I-CLAUSE"
530,"makanannya worth it lah, lumayan buat liburan singkat","singkat","I-CLAUSE"
531,"pengalamannya mantap banget, mesti booking dulu","pengalamannya","B-CLAUSE"
531,"pengalamannya mantap banget, mesti booking dulu","mantap","I-CLAUSE"
531,"pengalamannya mantap banget, mesti booking dulu","banget,","I-CLAUSE"
531,"pengalamannya mantap banget, mesti booking dulu","mesti","I-CLAUSE"
