sentence_id,kalimat,token,bio_tag
5575,suasana rusak bener-bener,bener-bener,I-CLAUSE
5576,"wc sempit, cakep serta sedap",wc,B-CLAUSE
5576,"wc sempit, cakep serta sedap",sempit,I-CLAUSE
5576,"wc sempit, cakep serta sedap",",",I-CLAUSE
5576,"wc sempit, cakep serta sedap",cakep,I-CLAUSE
5576,"wc sempit, cakep serta sedap",serta,I-CLAUSE
5576,"wc sempit, cakep serta sedap",sedap,I-CLAUSE
5577,wangi orang di sana soalnya pas masuk gerbang yg panas,wangi,B-CLAUSE
5577,wangi orang di sana soalnya pas masuk gerbang yg panas,orang,I-CLAUSE
5577,wangi orang di sana soalnya pas masuk gerbang yg panas,di,I-CLAUSE
5577,wangi orang di sana soalnya pas masuk gerbang yg panas,sana,I-CLAUSE
5577,wangi orang di sana soalnya pas masuk gerbang yg panas,soalnya,O
5577,wangi orang di sana soalnya pas masuk gerbang yg panas,pas,B-CLAUSE
5577,wangi orang di sana soalnya pas masuk gerbang yg panas,masuk,I-CLAUSE
5577,wangi orang di sana soalnya pas masuk gerbang yg panas,gerbang,I-CLAUSE
5577,wangi orang di sana soalnya pas masuk gerbang yg panas,yg,I-CLAUSE
5577,wangi orang di sana soalnya pas masuk gerbang yg panas,panas,I-CLAUSE
5578,orang di sana pesing abis padahal mahal kamar mandi,orang,B-CLAUSE
5578,orang di sana pesing abis padahal mahal kamar mandi,di,I-CLAUSE
5578,orang di sana pesing abis padahal mahal kamar mandi,sana,I-CLAUSE
5578,orang di sana pesing abis padahal mahal kamar mandi,pesing,I-CLAUSE
5578,orang di sana pesing abis padahal mahal kamar mandi,abis,I-CLAUSE
5578,orang di sana pesing abis padahal mahal kamar mandi,padahal,O
5578,orang di sana pesing abis padahal mahal kamar mandi,mahal,B-CLAUSE
5578,orang di sana pesing abis padahal mahal kamar mandi,kamar,I-CLAUSE
5578,orang di sana pesing abis padahal mahal kamar mandi,mandi,I-CLAUSE
5579,"wc rusak, suasana d malam hari sesak lumayan",wc,B-CLAUSE
5579,"wc rusak, suasana d malam hari sesak lumayan",rusak,I-CLAUSE
5579,"wc rusak, suasana d malam hari sesak lumayan",",",O
5579,"wc rusak, suasana d malam hari sesak lumayan",suasana,B-CLAUSE
5579,"wc rusak, suasana d malam hari sesak lumayan",d,I-CLAUSE
5579,"wc rusak, suasana d malam hari sesak lumayan",malam,I-CLAUSE
5579,"wc rusak, suasana d malam hari sesak lumayan",hari,I-CLAUSE
5579,"wc rusak, suasana d malam hari sesak lumayan",sesak,I-CLAUSE
5579,"wc rusak, suasana d malam hari sesak lumayan",lumayan,I-CLAUSE
5580,masuk ke dalam bagus tetapi petugas d loket sempit,masuk,B-CLAUSE
5580,masuk ke dalam bagus tetapi petugas d loket sempit,ke,I-CLAUSE
5580,masuk ke dalam bagus tetapi petugas d loket sempit,dalam,I-CLAUSE
5580,masuk ke dalam bagus tetapi petugas d loket sempit,bagus,I-CLAUSE
5580,masuk ke dalam bagus tetapi petugas d loket sempit,tetapi,O
5580,masuk ke dalam bagus tetapi petugas d loket sempit,petugas,B-CLAUSE
5580,masuk ke dalam bagus tetapi petugas d loket sempit,d,I-CLAUSE
5580,masuk ke dalam bagus tetapi petugas d loket sempit,loket,I-CLAUSE
5580,masuk ke dalam bagus tetapi petugas d loket sempit,sempit,I-CLAUSE
5581,"saat d parkiran terawat abis, suasana asin",saat,B-CLAUSE
5581,"saat d parkiran terawat abis, suasana asin",d,I-CLAUSE
5581,"saat d parkiran terawat abis, suasana asin",parkiran,I-CLAUSE
5581,"saat d parkiran terawat abis, suasana asin",terawat,I-CLAUSE
5581,"saat d parkiran terawat abis, suasana asin",abis,I-CLAUSE
5581,"saat d parkiran terawat abis, suasana asin",",",O
5581,"saat d parkiran terawat abis, suasana asin",suasana,B-CLAUSE
5581,"saat d parkiran terawat abis, suasana asin",asin,I-CLAUSE
5582,d dalam area memang sejuk walau suasana di malam hari jorok lumayan,d,B-CLAUSE
5582,d dalam area memang sejuk walau suasana di malam hari jorok lumayan,dalam,I-CLAUSE
5582,d dalam area memang sejuk walau suasana di malam hari jorok lumayan,area,I-CLAUSE
5582,d dalam area memang sejuk walau suasana di malam hari jorok lumayan,memang,I-CLAUSE
5582,d dalam area memang sejuk walau suasana di malam hari jorok lumayan,sejuk,I-CLAUSE
5582,d dalam area memang sejuk walau suasana di malam hari jorok lumayan,walau,O
5582,d dalam area memang sejuk walau suasana di malam hari jorok lumayan,suasana,B-CLAUSE
5582,d dalam area memang sejuk walau suasana di malam hari jorok lumayan,di,I-CLAUSE
5582,d dalam area memang sejuk walau suasana di malam hari jorok lumayan,malam,I-CLAUSE
5582,d dalam area memang sejuk walau suasana di malam hari jorok lumayan,hari,I-CLAUSE
5582,d dalam area memang sejuk walau suasana di malam hari jorok lumayan,jorok,I-CLAUSE
5582,d dalam area memang sejuk walau suasana di malam hari jorok lumayan,lumayan,I-CLAUSE
5583,fasilitas di sini biasa aja padahal indah petugas d loket,fasilitas,B-CLAUSE
5583,fasilitas di sini biasa aja padahal indah petugas d loket,di,I-CLAUSE
5583,fasilitas di sini biasa aja padahal indah petugas d loket,sini,I-CLAUSE
5583,fasilitas di sini biasa aja padahal indah petugas d loket,biasa,I-CLAUSE
5583,fasilitas di sini biasa aja padahal indah petugas d loket,aja,I-CLAUSE
5583,fasilitas di sini biasa aja padahal indah petugas d loket,padahal,O
5583,fasilitas di sini biasa aja padahal indah petugas d loket,indah,B-CLAUSE
5583,fasilitas di sini biasa aja padahal indah petugas d loket,petugas,I-CLAUSE
5583,fasilitas di sini biasa aja padahal indah petugas d loket,d,I-CLAUSE
5583,fasilitas di sini biasa aja padahal indah petugas d loket,loket,I-CLAUSE
5584,gazebo kasar sebab gazebo yg asin,gazebo,B-CLAUSE
5584,gazebo kasar sebab gazebo yg asin,kasar,I-CLAUSE
5584,gazebo kasar sebab gazebo yg asin,sebab,O
5584,gazebo kasar sebab gazebo yg asin,gazebo,B-CLAUSE
5584,gazebo kasar sebab gazebo yg asin,yg,I-CLAUSE
5584,gazebo kasar sebab gazebo yg asin,asin,I-CLAUSE
5585,gazebo aman padahal kamar mandi sempit,gazebo,B-CLAUSE
5585,gazebo aman padahal kamar mandi sempit,aman,I-CLAUSE
5585,gazebo aman padahal kamar mandi sempit,padahal,O
5585,gazebo aman padahal kamar mandi sempit,kamar,B-CLAUSE
5585,gazebo aman padahal kamar mandi sempit,mandi,I-CLAUSE
5585,gazebo aman padahal kamar mandi sempit,sempit,I-CLAUSE
5586,"tiket masuknya macet, kemahalan serta cepat parah",tiket,B-CLAUSE
5586,"tiket masuknya macet, kemahalan serta cepat parah",masuknya,I-CLAUSE
5586,"tiket masuknya macet, kemahalan serta cepat parah",macet,I-CLAUSE
5586,"tiket masuknya macet, kemahalan serta cepat parah",",",I-CLAUSE
5586,"tiket masuknya macet, kemahalan serta cepat parah",kemahalan,I-CLAUSE
5586,"tiket masuknya macet, kemahalan serta cepat parah",serta,I-CLAUSE
5586,"tiket masuknya macet, kemahalan serta cepat parah",cepat,I-CLAUSE
5586,"tiket masuknya macet, kemahalan serta cepat parah",parah,I-CLAUSE
5587,suasana di malam hari kemahalan meskipun air cakep,suasana,B-CLAUSE
5587,suasana di malam hari kemahalan meskipun air cakep,di,I-CLAUSE
5587,suasana di malam hari kemahalan meskipun air cakep,malam,I-CLAUSE
5587,suasana di malam hari kemahalan meskipun air cakep,hari,I-CLAUSE
5587,suasana di malam hari kemahalan meskipun air cakep,kemahalan,I-CLAUSE
5587,suasana di malam hari kemahalan meskipun air cakep,meskipun,O
5587,suasana di malam hari kemahalan meskipun air cakep,air,B-CLAUSE
5587,suasana di malam hari kemahalan meskipun air cakep,cakep,I-CLAUSE
5588,"orang di sana aman, galak cukup dan sigap",orang,B-CLAUSE
5588,"orang di sana aman, galak cukup dan sigap",di,I-CLAUSE
5588,"orang di sana aman, galak cukup dan sigap",sana,I-CLAUSE
5588,"orang di sana aman, galak cukup dan sigap",aman,I-CLAUSE
5588,"orang di sana aman, galak cukup dan sigap",",",I-CLAUSE
5588,"orang di sana aman, galak cukup dan sigap",galak,I-CLAUSE
5588,"orang di sana aman, galak cukup dan sigap",cukup,I-CLAUSE
5588,"orang di sana aman, galak cukup dan sigap",dan,I-CLAUSE
5588,"orang di sana aman, galak cukup dan sigap",sigap,I-CLAUSE
5589,aman parkiran walau wc gersang,aman,B-CLAUSE
5589,aman parkiran walau wc gersang,parkiran,I-CLAUSE
5589,aman parkiran walau wc gersang,walau,O
5589,aman parkiran walau wc gersang,wc,B-CLAUSE
5589,aman parkiran walau wc gersang,gersang,I-CLAUSE
5590,aman di dalam area sebab listrik wangi,aman,B-CLAUSE
5590,aman di dalam area sebab listrik wangi,di,I-CLAUSE
5590,aman di dalam area sebab listrik wangi,dalam,I-CLAUSE
5590,aman di dalam area sebab listrik wangi,area,I-CLAUSE
5590,aman di dalam area sebab listrik wangi,sebab,O
5590,aman di dalam area sebab listrik wangi,listrik,B-CLAUSE
5590,aman di dalam area sebab listrik wangi,wangi,I-CLAUSE
5591,fasilitas di sini worth it abis meskipun tempat pesing,fasilitas,B-CLAUSE
5591,fasilitas di sini worth it abis meskipun tempat pesing,di,I-CLAUSE
5591,fasilitas di sini worth it abis meskipun tempat pesing,sini,I-CLAUSE
5591,fasilitas di sini worth it abis meskipun tempat pesing,worth,I-CLAUSE
5591,fasilitas di sini worth it abis meskipun tempat pesing,it,I-CLAUSE
5591,fasilitas di sini worth it abis meskipun tempat pesing,abis,I-CLAUSE
5591,fasilitas di sini worth it abis meskipun tempat pesing,meskipun,O
5591,fasilitas di sini worth it abis meskipun tempat pesing,tempat,B-CLAUSE
5591,fasilitas di sini worth it abis meskipun tempat pesing,pesing,I-CLAUSE
5592,petugas d loket cakep cuma pmndangan d sekitar asin,petugas,B-CLAUSE
5592,petugas d loket cakep cuma pmndangan d sekitar asin,d,I-CLAUSE
5592,petugas d loket cakep cuma pmndangan d sekitar asin,loket,I-CLAUSE
5592,petugas d loket cakep cuma pmndangan d sekitar asin,cakep,I-CLAUSE
5592,petugas d loket cakep cuma pmndangan d sekitar asin,cuma,O
5592,petugas d loket cakep cuma pmndangan d sekitar asin,pmndangan,B-CLAUSE
5592,petugas d loket cakep cuma pmndangan d sekitar asin,d,I-CLAUSE
5592,petugas d loket cakep cuma pmndangan d sekitar asin,sekitar,I-CLAUSE
5592,petugas d loket cakep cuma pmndangan d sekitar asin,asin,I-CLAUSE
5593,aman kolam renang sebab suasana d malam hari terjangkau,aman,B-CLAUSE
5593,aman kolam renang sebab suasana d malam hari terjangkau,kolam,I-CLAUSE
5593,aman kolam renang sebab suasana d malam hari terjangkau,renang,I-CLAUSE
5593,aman kolam renang sebab suasana d malam hari terjangkau,sebab,O
5593,aman kolam renang sebab suasana d malam hari terjangkau,suasana,B-CLAUSE
5593,aman kolam renang sebab suasana d malam hari terjangkau,d,I-CLAUSE
5593,aman kolam renang sebab suasana d malam hari terjangkau,malam,I-CLAUSE
5593,aman kolam renang sebab suasana d malam hari terjangkau,hari,I-CLAUSE
5593,aman kolam renang sebab suasana d malam hari terjangkau,terjangkau,I-CLAUSE
5594,macet tiket masuknya soalnya terawat pas masuk gerbang,macet,B-CLAUSE
5594,macet tiket masuknya soalnya terawat pas masuk gerbang,tiket,I-CLAUSE
5594,macet tiket masuknya soalnya terawat pas masuk gerbang,masuknya,I-CLAUSE
5594,macet tiket masuknya soalnya terawat pas masuk gerbang,soalnya,O
5594,macet tiket masuknya soalnya terawat pas masuk gerbang,terawat,B-CLAUSE
5594,macet tiket masuknya soalnya terawat pas masuk gerbang,pas,I-CLAUSE
5594,macet tiket masuknya soalnya terawat pas masuk gerbang,masuk,I-CLAUSE
5594,macet tiket masuknya soalnya terawat pas masuk gerbang,gerbang,I-CLAUSE
5595,pemandangan kasar namun tempat overprice,pemandangan,B-CLAUSE
5595,pemandangan kasar namun tempat overprice,kasar,I-CLAUSE
5595,pemandangan kasar namun tempat overprice,namun,O
5595,pemandangan kasar namun tempat overprice,tempat,B-CLAUSE
5595,pemandangan kasar namun tempat overprice,overprice,I-CLAUSE
5596,suasana estetik cuma fasilitas d sini cakep,suasana,B-CLAUSE
5596,suasana estetik cuma fasilitas d sini cakep,estetik,I-CLAUSE
5596,suasana estetik cuma fasilitas d sini cakep,cuma,O
5596,suasana estetik cuma fasilitas d sini cakep,fasilitas,B-CLAUSE
5596,suasana estetik cuma fasilitas d sini cakep,d,I-CLAUSE
5596,suasana estetik cuma fasilitas d sini cakep,sini,I-CLAUSE
5596,suasana estetik cuma fasilitas d sini cakep,cakep,I-CLAUSE
5597,"view nu macet, suasana pesing",view,B-CLAUSE
5597,"view nu macet, suasana pesing",nu,I-CLAUSE
5597,"view nu macet, suasana pesing",macet,I-CLAUSE
5597,"view nu macet, suasana pesing",",",O
5597,"view nu macet, suasana pesing",suasana,B-CLAUSE
5597,"view nu macet, suasana pesing",pesing,I-CLAUSE
5598,"gelap orang d sana, jos spot",gelap,B-CLAUSE
5598,"gelap orang d sana, jos spot",orang,I-CLAUSE
5598,"gelap orang d sana, jos spot",d,I-CLAUSE
5598,"gelap orang d sana, jos spot",sana,I-CLAUSE
5598,"gelap orang d sana, jos spot",",",O
5598,"gelap orang d sana, jos spot",jos,B-CLAUSE
5598,"gelap orang d sana, jos spot",spot,I-CLAUSE
5599,"cepat tarif makanannya, biasa aja di dalam area",cepat,B-CLAUSE
5599,"cepat tarif makanannya, biasa aja di dalam area",tarif,I-CLAUSE
5599,"cepat tarif makanannya, biasa aja di dalam area",makanannya,I-CLAUSE
5599,"cepat tarif makanannya, biasa aja di dalam area",",",O
5599,"cepat tarif makanannya, biasa aja di dalam area",biasa,B-CLAUSE
5599,"cepat tarif makanannya, biasa aja di dalam area",aja,I-CLAUSE
5599,"cepat tarif makanannya, biasa aja di dalam area",di,I-CLAUSE
5599,"cepat tarif makanannya, biasa aja di dalam area",dalam,I-CLAUSE
5599,"cepat tarif makanannya, biasa aja di dalam area",area,I-CLAUSE
5600,d dalam area hambar karena staf kotor,d,B-CLAUSE
5600,d dalam area hambar karena staf kotor,dalam,I-CLAUSE
5600,d dalam area hambar karena staf kotor,area,I-CLAUSE
5600,d dalam area hambar karena staf kotor,hambar,I-CLAUSE
5600,d dalam area hambar karena staf kotor,karena,O
5600,d dalam area hambar karena staf kotor,staf,B-CLAUSE
5600,d dalam area hambar karena staf kotor,kotor,I-CLAUSE
5601,tiket masuknya aman sebab air lambat lumayan,tiket,B-CLAUSE
5601,tiket masuknya aman sebab air lambat lumayan,masuknya,I-CLAUSE
5601,tiket masuknya aman sebab air lambat lumayan,aman,I-CLAUSE
5601,tiket masuknya aman sebab air lambat lumayan,sebab,O
5601,tiket masuknya aman sebab air lambat lumayan,air,B-CLAUSE
5601,tiket masuknya aman sebab air lambat lumayan,lambat,I-CLAUSE
5601,tiket masuknya aman sebab air lambat lumayan,lumayan,I-CLAUSE
5602,orang d sana luas cmn petugas di loket jutek,orang,B-CLAUSE
5602,orang d sana luas cmn petugas di loket jutek,d,I-CLAUSE
5602,orang d sana luas cmn petugas di loket jutek,sana,I-CLAUSE
5602,orang d sana luas cmn petugas di loket jutek,luas,I-CLAUSE
5602,orang d sana luas cmn petugas di loket jutek,cmn,O
5602,orang d sana luas cmn petugas di loket jutek,petugas,B-CLAUSE
5602,orang d sana luas cmn petugas di loket jutek,di,I-CLAUSE
5602,orang d sana luas cmn petugas di loket jutek,loket,I-CLAUSE
5602,orang d sana luas cmn petugas di loket jutek,jutek,I-CLAUSE
5603,"suasana di malam hari aman, gazebo memang murah",suasana,B-CLAUSE
5603,"suasana di malam hari aman, gazebo memang murah",di,I-CLAUSE
5603,"suasana di malam hari aman, gazebo memang murah",malam,I-CLAUSE
5603,"suasana di malam hari aman, gazebo memang murah",hari,I-CLAUSE
5603,"suasana di malam hari aman, gazebo memang murah",aman,I-CLAUSE
5603,"suasana di malam hari aman, gazebo memang murah",",",O
5603,"suasana di malam hari aman, gazebo memang murah",gazebo,B-CLAUSE
5603,"suasana di malam hari aman, gazebo memang murah",memang,I-CLAUSE
5603,"suasana di malam hari aman, gazebo memang murah",murah,I-CLAUSE
5604,"udara hambar, terawat parah & wangi parah",udara,B-CLAUSE
5604,"udara hambar, terawat parah & wangi parah",hambar,I-CLAUSE
5604,"udara hambar, terawat parah & wangi parah",",",I-CLAUSE
5604,"udara hambar, terawat parah & wangi parah",terawat,I-CLAUSE
5604,"udara hambar, terawat parah & wangi parah",parah,I-CLAUSE
5604,"udara hambar, terawat parah & wangi parah",&,I-CLAUSE
5604,"udara hambar, terawat parah & wangi parah",wangi,I-CLAUSE
5604,"udara hambar, terawat parah & wangi parah",parah,I-CLAUSE
5605,"biaya makanannya biasa aja, udara nyaman",biaya,B-CLAUSE
5605,"biaya makanannya biasa aja, udara nyaman",makanannya,I-CLAUSE
5605,"biaya makanannya biasa aja, udara nyaman",biasa,I-CLAUSE
5605,"biaya makanannya biasa aja, udara nyaman",aja,I-CLAUSE
5605,"biaya makanannya biasa aja, udara nyaman",",",O
5605,"biaya makanannya biasa aja, udara nyaman",udara,B-CLAUSE
5605,"biaya makanannya biasa aja, udara nyaman",nyaman,I-CLAUSE
5606,"terjangkau tempat, orang di sana sigap",terjangkau,B-CLAUSE
5606,"terjangkau tempat, orang di sana sigap",tempat,I-CLAUSE
5606,"terjangkau tempat, orang di sana sigap",",",O
5606,"terjangkau tempat, orang di sana sigap",orang,B-CLAUSE
5606,"terjangkau tempat, orang di sana sigap",di,I-CLAUSE
5606,"terjangkau tempat, orang di sana sigap",sana,I-CLAUSE
5606,"terjangkau tempat, orang di sana sigap",sigap,I-CLAUSE
5607,lokasi pesing tp orang d sana sejuk,lokasi,B-CLAUSE
5607,lokasi pesing tp orang d sana sejuk,pesing,I-CLAUSE
5607,lokasi pesing tp orang d sana sejuk,tp,O
5607,lokasi pesing tp orang d sana sejuk,orang,B-CLAUSE
5607,lokasi pesing tp orang d sana sejuk,d,I-CLAUSE
5607,lokasi pesing tp orang d sana sejuk,sana,I-CLAUSE
5607,lokasi pesing tp orang d sana sejuk,sejuk,I-CLAUSE
5608,kamar mandi pesing banget soalnya saat di parkiran luas bener-bener,kamar mandi,B-CLAUSE
5608,kamar mandi pesing banget soalnya saat di parkiran luas bener-bener,pesing,I-CLAUSE
5608,kamar mandi pesing banget soalnya saat di parkiran luas bener-bener,banget,I-CLAUSE
5608,kamar mandi pesing banget soalnya saat di parkiran luas bener-bener,soalnya,O
5608,kamar mandi pesing banget soalnya saat di parkiran luas bener-bener,saat,B-CLAUSE
5608,kamar mandi pesing banget soalnya saat di parkiran luas bener-bener,di,I-CLAUSE
5608,kamar mandi pesing banget soalnya saat di parkiran luas bener-bener,parkiran,I-CLAUSE
5608,kamar mandi pesing banget soalnya saat di parkiran luas bener-bener,luas,I-CLAUSE
5608,kamar mandi pesing banget soalnya saat di parkiran luas bener-bener,bener-bener,I-CLAUSE
5609,gelap suasana,gelap,B-CLAUSE
5609,gelap suasana,suasana,I-CLAUSE
5610,view sih sedap sayangnya fasilitas di sini mudah,view,B-CLAUSE
5610,view sih sedap sayangnya fasilitas di sini mudah,sih,I-CLAUSE
5610,view sih sedap sayangnya fasilitas di sini mudah,sedap,I-CLAUSE
5610,view sih sedap sayangnya fasilitas di sini mudah,sayangnya,O
5610,view sih sedap sayangnya fasilitas di sini mudah,fasilitas,B-CLAUSE
5610,view sih sedap sayangnya fasilitas di sini mudah,di,I-CLAUSE
5610,view sih sedap sayangnya fasilitas di sini mudah,sini,I-CLAUSE
5610,view sih sedap sayangnya fasilitas di sini mudah,mudah,I-CLAUSE
5611,"terawat suasana di malam hari, toiletnya mahal cukup",terawat,B-CLAUSE
5611,"terawat suasana di malam hari, toiletnya mahal cukup",suasana,I-CLAUSE
5611,"terawat suasana di malam hari, toiletnya mahal cukup",di,I-CLAUSE
5611,"terawat suasana di malam hari, toiletnya mahal cukup",malam,I-CLAUSE
5611,"terawat suasana di malam hari, toiletnya mahal cukup",hari,I-CLAUSE
5611,"terawat suasana di malam hari, toiletnya mahal cukup",",",O
5611,"terawat suasana di malam hari, toiletnya mahal cukup",toiletnya,B-CLAUSE
5611,"terawat suasana di malam hari, toiletnya mahal cukup",mahal,I-CLAUSE
5611,"terawat suasana di malam hari, toiletnya mahal cukup",cukup,I-CLAUSE
5612,pemandangan d sekitar sg pesing namun orang di sana aman parah,pemandangan,B-CLAUSE
5612,pemandangan d sekitar sg pesing namun orang di sana aman parah,d,I-CLAUSE
5612,pemandangan d sekitar sg pesing namun orang di sana aman parah,sekitar,I-CLAUSE
5612,pemandangan d sekitar sg pesing namun orang di sana aman parah,sg,I-CLAUSE
5612,pemandangan d sekitar sg pesing namun orang di sana aman parah,pesing,I-CLAUSE
5612,pemandangan d sekitar sg pesing namun orang di sana aman parah,namun,O
5612,pemandangan d sekitar sg pesing namun orang di sana aman parah,orang,B-CLAUSE
5612,pemandangan d sekitar sg pesing namun orang di sana aman parah,di,I-CLAUSE
5612,pemandangan d sekitar sg pesing namun orang di sana aman parah,sana,I-CLAUSE
5612,pemandangan d sekitar sg pesing namun orang di sana aman parah,aman,I-CLAUSE
5612,pemandangan d sekitar sg pesing namun orang di sana aman parah,parah,I-CLAUSE
5613,kasar view,kasar,B-CLAUSE
5613,kasar view,view,I-CLAUSE
5614,"suasana di malam hari sempit, jalan menuju tmpt macet",suasana,B-CLAUSE
5614,"suasana di malam hari sempit, jalan menuju tmpt macet",di,I-CLAUSE
5614,"suasana di malam hari sempit, jalan menuju tmpt macet",malam,I-CLAUSE
5614,"suasana di malam hari sempit, jalan menuju tmpt macet",hari,I-CLAUSE
5614,"suasana di malam hari sempit, jalan menuju tmpt macet",sempit,I-CLAUSE
5614,"suasana di malam hari sempit, jalan menuju tmpt macet",",",O
5614,"suasana di malam hari sempit, jalan menuju tmpt macet",jalan,B-CLAUSE
5614,"suasana di malam hari sempit, jalan menuju tmpt macet",menuju,I-CLAUSE
5614,"suasana di malam hari sempit, jalan menuju tmpt macet",tmpt,I-CLAUSE
5614,"suasana di malam hari sempit, jalan menuju tmpt macet",macet,I-CLAUSE
5615,overprice saat di parkiran sebab fasilitas d sini sopan,overprice,B-CLAUSE
5615,overprice saat di parkiran sebab fasilitas d sini sopan,saat,I-CLAUSE
5615,overprice saat di parkiran sebab fasilitas d sini sopan,di,I-CLAUSE
5615,overprice saat di parkiran sebab fasilitas d sini sopan,parkiran,I-CLAUSE
5615,overprice saat di parkiran sebab fasilitas d sini sopan,sebab,O
5615,overprice saat di parkiran sebab fasilitas d sini sopan,fasilitas,B-CLAUSE
5615,overprice saat di parkiran sebab fasilitas d sini sopan,d,I-CLAUSE
5615,overprice saat di parkiran sebab fasilitas d sini sopan,sini,I-CLAUSE
5615,overprice saat di parkiran sebab fasilitas d sini sopan,sopan,I-CLAUSE
5616,"kasar service, segar ditambah wangi abis",kasar,B-CLAUSE
5616,"kasar service, segar ditambah wangi abis",service,I-CLAUSE
5616,"kasar service, segar ditambah wangi abis",",",I-CLAUSE
5616,"kasar service, segar ditambah wangi abis",segar,I-CLAUSE
5616,"kasar service, segar ditambah wangi abis",ditambah,I-CLAUSE
5616,"kasar service, segar ditambah wangi abis",wangi,I-CLAUSE
5616,"kasar service, segar ditambah wangi abis",abis,I-CLAUSE
5617,wc galak padahal udara pesing,wc,B-CLAUSE
5617,wc galak padahal udara pesing,galak,I-CLAUSE
5617,wc galak padahal udara pesing,padahal,O
5617,wc galak padahal udara pesing,udara,B-CLAUSE
5617,wc galak padahal udara pesing,pesing,I-CLAUSE
5618,kolam renang aman soalnya luas jalan ke sana,kolam,B-CLAUSE
5618,kolam renang aman soalnya luas jalan ke sana,renang,I-CLAUSE
5618,kolam renang aman soalnya luas jalan ke sana,aman,I-CLAUSE
5618,kolam renang aman soalnya luas jalan ke sana,soalnya,O
5618,kolam renang aman soalnya luas jalan ke sana,luas,B-CLAUSE
5618,kolam renang aman soalnya luas jalan ke sana,jalan,I-CLAUSE
5618,kolam renang aman soalnya luas jalan ke sana,ke,I-CLAUSE
5618,kolam renang aman soalnya luas jalan ke sana,sana,I-CLAUSE
5619,jalan menuju lokasi memukau gegara fasilitas di sini mahal abis,jalan,B-CLAUSE
5619,jalan menuju lokasi memukau gegara fasilitas di sini mahal abis,menuju,I-CLAUSE
5619,jalan menuju lokasi memukau gegara fasilitas di sini mahal abis,lokasi,I-CLAUSE
5619,jalan menuju lokasi memukau gegara fasilitas di sini mahal abis,memukau,I-CLAUSE
5619,jalan menuju lokasi memukau gegara fasilitas di sini mahal abis,gegara,O
5619,jalan menuju lokasi memukau gegara fasilitas di sini mahal abis,fasilitas,B-CLAUSE
5619,jalan menuju lokasi memukau gegara fasilitas di sini mahal abis,di,I-CLAUSE
5619,jalan menuju lokasi memukau gegara fasilitas di sini mahal abis,sini,I-CLAUSE
5619,jalan menuju lokasi memukau gegara fasilitas di sini mahal abis,mahal,I-CLAUSE
5619,jalan menuju lokasi memukau gegara fasilitas di sini mahal abis,abis,I-CLAUSE
5620,listrik sigap gegara terawat wc,listrik,B-CLAUSE
5620,listrik sigap gegara terawat wc,sigap,I-CLAUSE
5620,listrik sigap gegara terawat wc,gegara,O
5620,listrik sigap gegara terawat wc,terawat,B-CLAUSE
5620,listrik sigap gegara terawat wc,wc,I-CLAUSE
5621,cepat petugas di loket soalnya udara wangi,cepat,B-CLAUSE
5621,cepat petugas di loket soalnya udara wangi,petugas,I-CLAUSE
5621,cepat petugas di loket soalnya udara wangi,di,I-CLAUSE
5621,cepat petugas di loket soalnya udara wangi,loket,I-CLAUSE
5621,cepat petugas di loket soalnya udara wangi,soalnya,O
5621,cepat petugas di loket soalnya udara wangi,udara,B-CLAUSE
5621,cepat petugas di loket soalnya udara wangi,wangi,I-CLAUSE
5622,suasana lelet tetapi d dalam area clink cukup,suasana,B-CLAUSE
5622,suasana lelet tetapi d dalam area clink cukup,lelet,I-CLAUSE
5622,suasana lelet tetapi d dalam area clink cukup,tetapi,O
5622,suasana lelet tetapi d dalam area clink cukup,d,B-CLAUSE
5622,suasana lelet tetapi d dalam area clink cukup,dalam,I-CLAUSE
5622,suasana lelet tetapi d dalam area clink cukup,area,I-CLAUSE
5622,suasana lelet tetapi d dalam area clink cukup,clink,I-CLAUSE
5622,suasana lelet tetapi d dalam area clink cukup,cukup,I-CLAUSE
5623,kemahalan view soalnya gazebo sempit bener-bener,kemahalan,B-CLAUSE
5623,kemahalan view soalnya gazebo sempit bener-bener,view,I-CLAUSE
5623,kemahalan view soalnya gazebo sempit bener-bener,soalnya,O
5623,kemahalan view soalnya gazebo sempit bener-bener,gazebo,B-CLAUSE
5623,kemahalan view soalnya gazebo sempit bener-bener,sempit,I-CLAUSE
5623,kemahalan view soalnya gazebo sempit bener-bener,bener-bener,I-CLAUSE
5624,kolam renang biasa aja lumayan tetapi di dalam area cepat abis,kolam,B-CLAUSE
5624,kolam renang biasa aja lumayan tetapi di dalam area cepat abis,renang,I-CLAUSE
5624,kolam renang biasa aja lumayan tetapi di dalam area cepat abis,biasa,I-CLAUSE
5624,kolam renang biasa aja lumayan tetapi di dalam area cepat abis,aja,I-CLAUSE
5624,kolam renang biasa aja lumayan tetapi di dalam area cepat abis,lumayan,I-CLAUSE
5624,kolam renang biasa aja lumayan tetapi di dalam area cepat abis,tetapi,O
5624,kolam renang biasa aja lumayan tetapi di dalam area cepat abis,di,B-CLAUSE
5624,kolam renang biasa aja lumayan tetapi di dalam area cepat abis,dalam,I-CLAUSE
5624,kolam renang biasa aja lumayan tetapi di dalam area cepat abis,area,I-CLAUSE
5624,kolam renang biasa aja lumayan tetapi di dalam area cepat abis,cepat,I-CLAUSE
